fecha,mes,pedido_id,cliente_id,pais,ciudad,canal,metodo_pago,producto_id,producto,categoria,cantidad,precio_unitario,descuento_pct,total_cop,margen_pct
2026-02-12,2026-02,PED-108940,CLI-03613,Colombia,Cali,Google Ads,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.0,134850,0.604
2026-02-12,2026-02,PED-108941,CLI-00404,Estados Unidos,Orlando,Referidos,Tarjeta crédito,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2026-02-12,2026-02,PED-108942,CLI-05113,Colombia,Medellín,Email/WhatsApp,PSE,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.05,59565,0.649
2026-02-12,2026-02,PED-108943,CLI-01652,Colombia,Medellín,Instagram Ads,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2026-02-12,2026-02,PED-108944,CLI-00284,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-02-12,2026-02,PED-108944,CLI-00284,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.0,83380,0.607
2026-02-12,2026-02,PED-108944,CLI-00284,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,ESP-001,Crema Pistacho Cookie,Esparcibles,3,63500,0.0,190500,0.578
2026-02-12,2026-02,PED-108945,CLI-02070,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,AVE-001,Harina de Almendra,Avena & Harinas,1,34650,0.0,34650,0.561
2026-02-12,2026-02,PED-108945,CLI-02070,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2026-02-12,2026-02,PED-108945,CLI-02070,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-02-12,2026-02,PED-108946,CLI-01043,Costa Rica,Heredia,Instagram Ads,PSE,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2026-02-12,2026-02,PED-108947,CLI-03821,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2026-02-12,2026-02,PED-108948,CLI-04073,Colombia,Bogotá,Instagram Ads,Tarjeta débito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2026-02-12,2026-02,PED-108948,CLI-04073,Colombia,Bogotá,Instagram Ads,Tarjeta débito,ESP-006,Crema Butter Cookie,Esparcibles,2,59900,0.0,119800,0.584
2026-02-12,2026-02,PED-108949,CLI-01396,Costa Rica,Heredia,Instagram Ads,PSE,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.0,62700,0.649
2026-02-12,2026-02,PED-108950,CLI-02647,Colombia,Bucaramanga,Instagram Ads,PSE,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2026-02-12,2026-02,PED-108951,CLI-01560,Colombia,Medellín,Instagram Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.0,113850,0.626
2026-02-12,2026-02,PED-108951,CLI-01560,Colombia,Medellín,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,1,41690,0.0,41690,0.607
2026-02-12,2026-02,PED-108951,CLI-01560,Colombia,Medellín,Instagram Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2026-02-12,2026-02,PED-108952,CLI-02921,Costa Rica,Heredia,Google Ads,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
2026-02-12,2026-02,PED-108953,CLI-00844,Costa Rica,Heredia,Email/WhatsApp,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.1,161820,0.594
2026-02-12,2026-02,PED-108954,CLI-02224,Costa Rica,Heredia,Instagram Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.0,239800,0.598
2026-02-12,2026-02,PED-108955,CLI-01534,Colombia,Cali,Google Ads,PayPal,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2026-02-12,2026-02,PED-108955,CLI-01534,Colombia,Cali,Google Ads,PayPal,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-02-12,2026-02,PED-108956,CLI-03950,Costa Rica,Heredia,Instagram Ads,Contraentrega,MER-002,Tote Bag Paranice,Merch,2,28000,0.0,56000,0.589
2026-02-12,2026-02,PED-108956,CLI-03950,Costa Rica,Heredia,Instagram Ads,Contraentrega,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2026-02-12,2026-02,PED-108957,CLI-00405,Costa Rica,Alajuela,Google Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-02-12,2026-02,PED-108958,CLI-01291,Costa Rica,Cartago,Google Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2026-02-12,2026-02,PED-108959,CLI-04091,Colombia,Barranquilla,Instagram Ads,Contraentrega,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2026-02-12,2026-02,PED-108960,CLI-01816,Costa Rica,Cartago,Instagram Ads,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-02-12,2026-02,PED-108961,CLI-03743,Estados Unidos,Orlando,TikTok Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2026-02-12,2026-02,PED-108962,CLI-03995,Colombia,Barranquilla,Referidos,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2026-02-12,2026-02,PED-108963,CLI-04485,Colombia,Bucaramanga,Referidos,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2026-02-12,2026-02,PED-108963,CLI-04485,Colombia,Bucaramanga,Referidos,Tarjeta crédito,ESP-006,Crema Butter Cookie,Esparcibles,2,59900,0.0,119800,0.584
2026-02-12,2026-02,PED-108964,CLI-03138,Estados Unidos,Miami,Email/WhatsApp,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2026-02-12,2026-02,PED-108965,CLI-02857,Colombia,Bogotá,Instagram Ads,Contraentrega,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2026-02-12,2026-02,PED-108966,CLI-00324,Colombia,Pereira,Referidos,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2026-02-12,2026-02,PED-108967,CLI-03133,Costa Rica,Cartago,Email/WhatsApp,PayPal,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-02-12,2026-02,PED-108968,CLI-05014,Costa Rica,San José,Orgánico/SEO,Tarjeta crédito,ESP-006,Crema Butter Cookie,Esparcibles,1,59900,0.0,59900,0.584
2026-02-12,2026-02,PED-108968,CLI-05014,Costa Rica,San José,Orgánico/SEO,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2026-02-12,2026-02,PED-108969,CLI-04229,Estados Unidos,Miami,Instagram Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-02-12,2026-02,PED-108970,CLI-03199,Costa Rica,San José,Orgánico/SEO,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2026-02-12,2026-02,PED-108971,CLI-00327,Colombia,Bucaramanga,Email/WhatsApp,PSE,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-02-12,2026-02,PED-108971,CLI-00327,Colombia,Bucaramanga,Email/WhatsApp,PSE,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2026-02-12,2026-02,PED-108971,CLI-00327,Colombia,Bucaramanga,Email/WhatsApp,PSE,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2026-02-12,2026-02,PED-108972,CLI-00720,Colombia,Barranquilla,TikTok Ads,PayPal,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2026-02-13,2026-02,PED-108973,CLI-04841,Costa Rica,San José,Orgánico/SEO,PSE,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-02-13,2026-02,PED-108974,CLI-02474,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-02-13,2026-02,PED-108975,CLI-01337,Costa Rica,San José,Instagram Ads,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-02-13,2026-02,PED-108976,CLI-00785,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,2,139900,0.0,279800,0.581
2026-02-13,2026-02,PED-108977,CLI-04749,Colombia,Cali,Instagram Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2026-02-13,2026-02,PED-108978,CLI-01357,Colombia,Barranquilla,Orgánico/SEO,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.05,46160,0.595
2026-02-13,2026-02,PED-108979,CLI-02821,Colombia,Bogotá,TikTok Ads,Tarjeta débito,ESP-006,Crema Butter Cookie,Esparcibles,2,59900,0.0,119800,0.584
2026-02-13,2026-02,PED-108980,CLI-03040,Colombia,Cali,Instagram Ads,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2026-02-13,2026-02,PED-108981,CLI-03548,Estados Unidos,Orlando,Referidos,PSE,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.0,98670,0.617
2026-02-13,2026-02,PED-108982,CLI-00861,Colombia,Bucaramanga,TikTok Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2026-02-13,2026-02,PED-108983,CLI-01513,Costa Rica,Heredia,Email/WhatsApp,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.0,113850,0.626
2026-02-13,2026-02,PED-108984,CLI-02047,Colombia,Bogotá,Orgánico/SEO,PayPal,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.1,62370,0.561
2026-02-13,2026-02,PED-108984,CLI-02047,Colombia,Bogotá,Orgánico/SEO,PayPal,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.1,107910,0.598
2026-02-13,2026-02,PED-108985,CLI-03376,Colombia,Barranquilla,Google Ads,PSE,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.0,65780,0.617
2026-02-13,2026-02,PED-108986,CLI-02482,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta débito,ESP-001,Crema Pistacho Cookie,Esparcibles,1,63500,0.0,63500,0.578
2026-02-13,2026-02,PED-108986,CLI-02482,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta débito,AVE-001,Harina de Almendra,Avena & Harinas,3,34650,0.0,103950,0.561
2026-02-13,2026-02,PED-108987,CLI-04588,Colombia,Bogotá,TikTok Ads,PayPal,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2026-02-13,2026-02,PED-108988,CLI-01298,Colombia,Pereira,TikTok Ads,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2026-02-13,2026-02,PED-108989,CLI-05175,Colombia,Bucaramanga,Email/WhatsApp,PSE,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2026-02-13,2026-02,PED-108990,CLI-04657,Colombia,Bogotá,Referidos,PSE,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2026-02-13,2026-02,PED-108990,CLI-04657,Colombia,Bogotá,Referidos,PSE,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-02-13,2026-02,PED-108991,CLI-01946,Costa Rica,San José,Instagram Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,1,45000,0.05,42750,0.533
2026-02-13,2026-02,PED-108992,CLI-03090,Colombia,Cali,Orgánico/SEO,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.0,65780,0.617
2026-02-13,2026-02,PED-108993,CLI-01413,Colombia,Pereira,Instagram Ads,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2026-02-13,2026-02,PED-108994,CLI-04423,Colombia,Cali,Instagram Ads,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.05,92321,0.59
2026-02-13,2026-02,PED-108995,CLI-01909,Costa Rica,Heredia,Google Ads,Contraentrega,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2026-02-13,2026-02,PED-108996,CLI-02875,Colombia,Medellín,Instagram Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.05,108158,0.615
2026-02-13,2026-02,PED-108997,CLI-00579,Colombia,Barranquilla,Google Ads,Tarjeta débito,ESP-005,Crema Canela Roll,Esparcibles,2,48590,0.0,97180,0.595
2026-02-14,2026-02,PED-108998,CLI-03391,Colombia,Medellín,Instagram Ads,PayPal,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2026-02-14,2026-02,PED-108999,CLI-02884,Colombia,Medellín,Google Ads,Contraentrega,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-02-14,2026-02,PED-109000,CLI-02401,Estados Unidos,Miami,Instagram Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,1,41690,0.0,41690,0.619
2026-02-14,2026-02,PED-109001,CLI-00248,Estados Unidos,Houston,Google Ads,Tarjeta débito,ESP-001,Crema Pistacho Cookie,Esparcibles,3,63500,0.0,190500,0.578
2026-02-14,2026-02,PED-109002,CLI-03624,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,ESP-006,Crema Butter Cookie,Esparcibles,1,59900,0.0,59900,0.584
2026-02-14,2026-02,PED-109003,CLI-01793,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,AVE-001,Harina de Almendra,Avena & Harinas,1,34650,0.05,32918,0.561
2026-02-14,2026-02,PED-109004,CLI-03381,Colombia,Bucaramanga,Referidos,Tarjeta débito,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-02-14,2026-02,PED-109004,CLI-03381,Colombia,Bucaramanga,Referidos,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2026-02-14,2026-02,PED-109005,CLI-02552,Costa Rica,Heredia,Instagram Ads,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.05,128108,0.604
2026-02-14,2026-02,PED-109006,CLI-04800,Colombia,Cali,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.05,79211,0.607
2026-02-14,2026-02,PED-109007,CLI-02875,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,ESP-006,Crema Butter Cookie,Esparcibles,2,59900,0.0,119800,0.584
2026-02-14,2026-02,PED-109008,CLI-04003,Colombia,Cali,Google Ads,PSE,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.0,69300,0.561
2026-02-14,2026-02,PED-109008,CLI-04003,Colombia,Cali,Google Ads,PSE,GRA-004,Granola Pistacho Cookie,GranOLAs,2,44950,0.0,89900,0.604
2026-02-14,2026-02,PED-109009,CLI-01264,Estados Unidos,Orlando,Email/WhatsApp,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,2,139900,0.0,279800,0.581
2026-02-14,2026-02,PED-109010,CLI-05151,Costa Rica,Heredia,Email/WhatsApp,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.0,239800,0.598
2026-02-14,2026-02,PED-109011,CLI-01867,Colombia,Bucaramanga,Email/WhatsApp,PSE,ESP-001,Crema Pistacho Cookie,Esparcibles,1,63500,0.0,63500,0.578
2026-02-14,2026-02,PED-109012,CLI-00612,Costa Rica,San José,Google Ads,Tarjeta crédito,ESP-001,Crema Pistacho Cookie,Esparcibles,1,63500,0.0,63500,0.578
2026-02-14,2026-02,PED-109012,CLI-00612,Costa Rica,San José,Google Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2026-02-14,2026-02,PED-109013,CLI-03756,Colombia,Medellín,Referidos,PSE,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2026-02-14,2026-02,PED-109013,CLI-03756,Colombia,Medellín,Referidos,PSE,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-02-14,2026-02,PED-109013,CLI-03756,Colombia,Medellín,Referidos,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2026-02-14,2026-02,PED-109014,CLI-02751,Colombia,Bogotá,Email/WhatsApp,PayPal,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2026-02-14,2026-02,PED-109015,CLI-04759,Colombia,Medellín,Google Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,2,32890,0.05,62491,0.611
2026-02-14,2026-02,PED-109016,CLI-02745,Colombia,Bucaramanga,Instagram Ads,PayPal,COM-003,Combo Esparcibles Trío,Combos,3,139900,0.0,419700,0.581
2026-02-14,2026-02,PED-109017,CLI-00412,Estados Unidos,Orlando,TikTok Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-02-14,2026-02,PED-109018,CLI-01208,Colombia,Barranquilla,Instagram Ads,Tarjeta débito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.1,43731,0.584
2026-02-14,2026-02,PED-109019,CLI-03684,Colombia,Medellín,Instagram Ads,PayPal,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2026-02-14,2026-02,PED-109020,CLI-04966,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,1,44950,0.0,44950,0.604
2026-02-14,2026-02,PED-109020,CLI-04966,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2026-02-14,2026-02,PED-109021,CLI-02374,Colombia,Barranquilla,Google Ads,PSE,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-02-15,2026-02,PED-109022,CLI-04238,Colombia,Pereira,Email/WhatsApp,Contraentrega,ESP-001,Crema Pistacho Cookie,Esparcibles,1,63500,0.0,63500,0.578
2026-02-15,2026-02,PED-109023,CLI-01645,Estados Unidos,Miami,Instagram Ads,PayPal,MER-002,Tote Bag Paranice,Merch,2,28000,0.0,56000,0.589
2026-02-15,2026-02,PED-109024,CLI-02481,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,2,48590,0.0,97180,0.584
2026-02-15,2026-02,PED-109024,CLI-02481,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2026-02-15,2026-02,PED-109025,CLI-00966,Estados Unidos,Orlando,Email/WhatsApp,Contraentrega,COM-003,Combo Esparcibles Trío,Combos,2,139900,0.0,279800,0.581
2026-02-15,2026-02,PED-109026,CLI-05036,Colombia,Cali,TikTok Ads,Contraentrega,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2026-02-15,2026-02,PED-109027,CLI-03788,Colombia,Bogotá,Orgánico/SEO,PSE,ESP-001,Crema Pistacho Cookie,Esparcibles,2,63500,0.0,127000,0.578
2026-02-15,2026-02,PED-109028,CLI-00164,Estados Unidos,Houston,Email/WhatsApp,Contraentrega,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-02-15,2026-02,PED-109029,CLI-02781,Estados Unidos,Miami,Instagram Ads,Contraentrega,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.05,29782,0.649
2026-02-15,2026-02,PED-109030,CLI-02545,Estados Unidos,Miami,TikTok Ads,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.05,128108,0.604
2026-02-15,2026-02,PED-109030,CLI-02545,Estados Unidos,Miami,TikTok Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.05,59565,0.649
2026-02-15,2026-02,PED-109031,CLI-04043,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-02-15,2026-02,PED-109032,CLI-01095,Estados Unidos,Doral,TikTok Ads,Tarjeta débito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.0,125070,0.607
2026-02-15,2026-02,PED-109033,CLI-02788,Costa Rica,Alajuela,Google Ads,PSE,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2026-02-15,2026-02,PED-109034,CLI-04837,Colombia,Bucaramanga,TikTok Ads,Contraentrega,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,2,32890,0.0,65780,0.611
2026-02-15,2026-02,PED-109035,CLI-01332,Colombia,Pereira,Google Ads,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.15,152830,0.594
2026-02-15,2026-02,PED-109036,CLI-03428,Costa Rica,Heredia,Google Ads,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2026-02-15,2026-02,PED-109037,CLI-05049,Colombia,Pereira,TikTok Ads,PSE,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.1,59202,0.617
2026-02-15,2026-02,PED-109038,CLI-04184,Colombia,Barranquilla,Instagram Ads,PSE,MER-002,Tote Bag Paranice,Merch,2,28000,0.0,56000,0.589
2026-02-15,2026-02,PED-109039,CLI-00370,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,2,32890,0.0,65780,0.611
2026-02-15,2026-02,PED-109040,CLI-01602,Costa Rica,Heredia,Referidos,Contraentrega,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-02-15,2026-02,PED-109040,CLI-01602,Costa Rica,Heredia,Referidos,Contraentrega,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2026-02-15,2026-02,PED-109041,CLI-02638,Costa Rica,San José,Instagram Ads,Tarjeta débito,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.0,134850,0.604
2026-02-15,2026-02,PED-109042,CLI-02526,Costa Rica,Cartago,Instagram Ads,PSE,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.15,76415,0.594
2026-02-15,2026-02,PED-109043,CLI-00470,Colombia,Pereira,Google Ads,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,2,32890,0.05,62491,0.611
2026-02-15,2026-02,PED-109044,CLI-04554,Colombia,Bogotá,Instagram Ads,Contraentrega,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.0,145770,0.59
2026-02-15,2026-02,PED-109045,CLI-03762,Colombia,Bogotá,Instagram Ads,Tarjeta débito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2026-02-15,2026-02,PED-109046,CLI-01640,Colombia,Pereira,Instagram Ads,PSE,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2026-02-15,2026-02,PED-109046,CLI-01640,Colombia,Pereira,Instagram Ads,PSE,ESP-001,Crema Pistacho Cookie,Esparcibles,2,63500,0.0,127000,0.578
2026-02-15,2026-02,PED-109047,CLI-04993,Colombia,Pereira,Google Ads,PSE,MER-001,Termo Paranice,Merch,2,45000,0.1,81000,0.533
2026-02-15,2026-02,PED-109048,CLI-03067,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,ESP-001,Crema Pistacho Cookie,Esparcibles,1,63500,0.05,60325,0.578
2026-02-15,2026-02,PED-109049,CLI-04806,Colombia,Medellín,Google Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2026-02-15,2026-02,PED-109049,CLI-04806,Colombia,Medellín,Google Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2026-02-15,2026-02,PED-109050,CLI-02943,Costa Rica,Alajuela,Google Ads,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2026-02-15,2026-02,PED-109051,CLI-03203,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-02-15,2026-02,PED-109052,CLI-00042,Colombia,Bogotá,Referidos,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2026-02-15,2026-02,PED-109053,CLI-02763,Colombia,Bucaramanga,Google Ads,Tarjeta débito,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.15,26648,0.636
2026-02-15,2026-02,PED-109053,CLI-02763,Colombia,Bucaramanga,Google Ads,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.15,32258,0.621
2026-02-16,2026-02,PED-109054,CLI-03968,Colombia,Barranquilla,Referidos,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2026-02-16,2026-02,PED-109055,CLI-00328,Colombia,Medellín,Google Ads,Contraentrega,COM-003,Combo Esparcibles Trío,Combos,2,139900,0.0,279800,0.581
2026-02-16,2026-02,PED-109056,CLI-01774,Costa Rica,Alajuela,Instagram Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2026-02-16,2026-02,PED-109057,CLI-00786,Colombia,Pereira,Instagram Ads,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.0,65780,0.617
2026-02-16,2026-02,PED-109057,CLI-00786,Colombia,Pereira,Instagram Ads,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-02-16,2026-02,PED-109057,CLI-00786,Colombia,Pereira,Instagram Ads,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2026-02-16,2026-02,PED-109058,CLI-02418,Colombia,Medellín,Instagram Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
